whois_id,character_id,character_name,slug,descriptor,status,text_path,html_path,has_raw_text,has_raw_html,has_raw_decho,parse_confidence,notes
whois_araglas_1780899424,char_araglas,Araglas,araglas,Man,Retired,data/evidence/whois/text/araglas.txt,data/evidence/whois/html/araglas.html,yes,no,no,medium,"query_name=Araglas | display_name=Araglas Rider of Westmark | epithet_or_title=Rider of Westmark | Last login 12 years, 8 months, and 19 days ago."
whois_arakon_1780899430,char_arakon,Arakon,arakon,Beorning Hero,Retired,data/evidence/whois/text/arakon.txt,data/evidence/whois/html/arakon.html,yes,no,no,medium,"query_name=Arakon | display_name=Arakon Trarkorn | epithet_or_title=Trarkorn | Last login 5 years, 10 months, and 17 days ago from *.net."
whois_aram_1780899435,char_aram,Aram,aram,Eriadorian Hero,Retired,data/evidence/whois/text/aram.txt,data/evidence/whois/html/aram.html,yes,no,no,medium,"query_name=Aram | display_name=Aram | Last login 6 years, 7 months, and 9 days ago from *.com."
whois_aranka_1780899441,char_aranka,Aranka,aranka,Dwarf,Retired,data/evidence/whois/text/aranka.txt,data/evidence/whois/html/aranka.html,yes,no,no,medium,query_name=Aranka | display_name=Aranka the Gypsy Queen | epithet_or_title=the Gypsy Queen | Last login 19 years and 8 days ago.
whois_ardent_1780899446,char_ardent,Ardent,ardent,Dwarven Patriarch,Retired,data/evidence/whois/text/ardent.txt,data/evidence/whois/html/ardent.html,yes,no,no,medium,"query_name=Ardent | display_name=Ardent the Faithful, Prophet of Durin's Army | epithet_or_title=the Faithful, Prophet of Durin's Army | Last login 6 months ago from [numerical address]."
whois_arelia_1780899452,char_arelia,Arelia,arelia,Sindarin Witch,Retired,data/evidence/whois/text/arelia.txt,data/evidence/whois/html/arelia.html,yes,no,no,medium,"query_name=Arelia | display_name=Arelia thanks a lot actionusers Sharmak Vitamin | epithet_or_title=thanks a lot actionusers Sharmak Vitamin | Last login 18 years, 1 month, and 28 days ago from *.ee."
whois_ares_1780899458,char_ares,Ares,ares,Maia,Retired,data/evidence/whois/text/ares.txt,data/evidence/whois/html/ares.html,yes,no,no,medium,query_name=Ares | display_name=Ares the monkey trainer | epithet_or_title=the monkey trainer
whois_arglebargle_1780899463,char_arglebargle,Arglebargle,arglebargle,Tarkhnarb Shaman,Retired,data/evidence/whois/text/arglebargle.txt,data/evidence/whois/html/arglebargle.html,yes,no,no,medium,query_name=Arglebargle | display_name=Arglebargle
whois_arhar_1780899469,char_arhar,Arhar,arhar,Noldorin Hero,Retired,data/evidence/whois/text/arhar.txt,data/evidence/whois/html/arhar.html,yes,no,no,medium,"query_name=Arhar | display_name=Arhar the Old mountain billy-goat | epithet_or_title=the Old mountain billy-goat | Last login 19 years, 4 months, and 18 days ago from [numerical address]."
whois_aris_1780899485,char_aris,Aris,aris,Maia,,data/evidence/whois/text/aris.txt,data/evidence/whois/html/aris.html,yes,no,no,medium,query_name=Aris | display_name=Aris -- its all about numbers | epithet_or_title=-- its all about numbers
whois_arkine_1780899496,char_arkine,Arkine,arkine,Tarkhnarb Soldier,Retired,data/evidence/whois/text/arkine.txt,data/evidence/whois/html/arkine.html,yes,no,no,medium,query_name=Arkine | display_name=Arkine waiting for the M&A beast to return | epithet_or_title=waiting for the M&A beast to return
whois_arla_1780899502,char_arla,Arla,arla,Vala,Retired,data/evidence/whois/text/arla.txt,data/evidence/whois/html/arla.html,yes,no,no,medium,query_name=Arla | display_name=Arla the Scholar of Mudlle | epithet_or_title=the Scholar of Mudlle | role=Mudller
whois_arn_1780899507,char_arn,Arn,arn,Eriadorian Soldier,Retired,data/evidence/whois/text/arn.txt,data/evidence/whois/html/arn.html,yes,no,no,medium,"query_name=Arn | display_name=Arn de Gothia | epithet_or_title=de Gothia | Last login 4 years, 2 months, and 16 days ago."
whois_arte_1780902662,char_arte,Arte,arte,Eriadorian Battlemaster,Retired,data/evidence/whois/text/arte.txt,data/evidence/whois/html/arte.html,yes,no,no,medium,query_name=Arte | display_name=Arte the Arda Roamer | epithet_or_title=the Arda Roamer | Last login 23 years and 27 days ago from *.net.
whois_aschit_1780902678,char_aschit,Aschit,aschit,Rohirric Hunter,Retired,data/evidence/whois/text/aschit.txt,data/evidence/whois/html/aschit.html,yes,no,no,medium,"query_name=Aschit | display_name=Aschit the Geriatric Bard | epithet_or_title=the Geriatric Bard | Last login 18 years, 6 months, and 16 days ago from *.com."
whois_ashmash_1780902689,char_ashmash,Ashmash,ashmash,Tarkhnarb Champion,Retired,data/evidence/whois/text/ashmash.txt,data/evidence/whois/html/ashmash.html,yes,no,no,medium,query_name=Ashmash | display_name=Ashmash Mishmash Lameass | epithet_or_title=Mishmash Lameass
whois_asmandeus_1780902695,char_asmandeus,Asmandeus,asmandeus,Elf,Retired,data/evidence/whois/text/asmandeus.txt,data/evidence/whois/html/asmandeus.html,yes,no,no,medium,"query_name=Asmandeus | display_name=Asmandeus Acalladem of House Acalladem | epithet_or_title=Acalladem of House Acalladem | Last login 16 years, 9 months, and 14 days ago."
whois_athela_1780902711,char_athela,Athela,athela,Silvan Ranger,Retired,data/evidence/whois/text/athela.txt,data/evidence/whois/html/athela.html,yes,no,no,medium,"query_name=Athela | display_name=Athela Athlorion, Lightbringer | epithet_or_title=Athlorion, Lightbringer | Last login 2 years, 3 months, and 4 days ago from *.ee."
whois_atlas_1780902717,char_atlas,Atlas,atlas,Maia,Retired,data/evidence/whois/text/atlas.txt,data/evidence/whois/html/atlas.html,yes,no,no,medium,query_name=Atlas | display_name=Atlas the Ambassador of Mojn | epithet_or_title=the Ambassador of Mojn | role=Cartographer
whois_auriane_1780902728,char_auriane,Auriane,auriane,Maia,,data/evidence/whois/text/auriane.txt,data/evidence/whois/html/auriane.html,yes,no,no,medium,query_name=Auriane | display_name=Auriane Daughter of the Light | epithet_or_title=Daughter of the Light
whois_ausir_1780902733,char_ausir,Ausir,ausir,Vala,Retired,data/evidence/whois/text/ausir.txt,data/evidence/whois/html/ausir.html,yes,no,no,medium,query_name=Ausir | display_name=Ausir | role=Architect
whois_avenir_1780902739,char_avenir,Avenir,avenir,Man,Retired,data/evidence/whois/text/avenir.txt,data/evidence/whois/html/avenir.html,yes,no,no,medium,query_name=Avenir | display_name=Avenir Inevitable | epithet_or_title=Inevitable | Last login 7 years and 10 days ago.
whois_awesome_1780902744,char_awesome,Awesome,awesome,Hill Troll Warrior,Retired,data/evidence/whois/text/awesome.txt,data/evidence/whois/html/awesome.html,yes,no,no,medium,query_name=Awesome | display_name=Awesome ! | epithet_or_title=!
whois_axel_1780902750,char_axel,Axel,axel,Vala,Retired,data/evidence/whois/text/axel.txt,data/evidence/whois/html/axel.html,yes,no,no,medium,query_name=Axel | display_name=Axel erator | epithet_or_title=erator | role=Mudller
whois_azalyn_1780902755,char_azalyn,Azalyn,azalyn,Noldorin Scholar,Retired,data/evidence/whois/text/azalyn.txt,data/evidence/whois/html/azalyn.html,yes,no,no,medium,"query_name=Azalyn | display_name=Azalyn Goza XVI | epithet_or_title=Goza XVI | Last login 23 years, 2 months, and 26 days ago from *.be."
whois_azazhel_1780902761,char_azazhel,Azazhel,azazhel,Tarkhnarb Rider,Retired,data/evidence/whois/text/azazhel.txt,data/evidence/whois/html/azazhel.html,yes,no,no,medium,query_name=Azazhel | display_name=Azazhel the Fallen | epithet_or_title=the Fallen
whois_azg_1780902766,char_azg,Azg,azg,Orc,,data/evidence/whois/text/azg.txt,data/evidence/whois/html/azg.html,yes,no,no,medium,query_name=Azg | display_name=Azg the War Grinder | epithet_or_title=the War Grinder
whois_azmodan_1780902777,char_azmodan,Azmodan,azmodan,Tarkhnarb Battlemaster,Retired,data/evidence/whois/text/azmodan.txt,data/evidence/whois/html/azmodan.html,yes,no,no,medium,"query_name=Azmodan | display_name=Azmodan ar-Rasha, Black Beast of Isengard | epithet_or_title=ar-Rasha, Black Beast of Isengard"
whois_baalrukh_1780902788,char_baalrukh,Baalrukh,baalrukh,Tarkhnarb Warrior,,data/evidence/whois/text/baalrukh.txt,data/evidence/whois/html/baalrukh.html,yes,no,no,medium,query_name=Baalrukh | display_name=Baalrukh
whois_babai_1780902794,char_babai,Babai,babai,Dwarf,Retired,data/evidence/whois/text/babai.txt,data/evidence/whois/html/babai.html,yes,no,no,medium,"query_name=Babai | display_name=Babai has, had and will have you... | epithet_or_title=has, had and will have you... | Last login 3 years, 4 months, and 13 days ago."
whois_badur_1780902805,char_badur,Badur,badur,Dwarf,Retired,data/evidence/whois/text/badur.txt,data/evidence/whois/html/badur.html,yes,no,no,medium,"query_name=Badur | display_name=Badur Redbeard | epithet_or_title=Redbeard | Last login 18 years, 8 months, and 22 days ago."
whois_bagger_1780902810,char_bagger,Bagger,bagger,Dwarf,Retired,data/evidence/whois/text/bagger.txt,data/evidence/whois/html/bagger.html,yes,no,no,medium,query_name=Bagger | display_name=Bagger
whois_baghtru_1780902816,char_baghtru,Baghtru,baghtru,Orkish Veteran,Retired,data/evidence/whois/text/baghtru.txt,data/evidence/whois/html/baghtru.html,yes,no,no,medium,"query_name=Baghtru | display_name=Baghtru B, Defender of the Outpost | epithet_or_title=B, Defender of the Outpost"
whois_bah_1780902821,char_bah,Bah,bah,Orc,Retired,data/evidence/whois/text/bah.txt,data/evidence/whois/html/bah.html,yes,no,no,medium,query_name=Bah | display_name=Bah the Warchief | epithet_or_title=the Warchief
whois_bairanax_1780902827,char_bairanax,Bairanax,bairanax,Maia,Retired,data/evidence/whois/text/bairanax.txt,data/evidence/whois/html/bairanax.html,yes,no,no,medium,query_name=Bairanax | display_name=Bairanax SUCH A BAD GAME I CUD DRAW A BETTER | epithet_or_title=SUCH A BAD GAME I CUD DRAW A BETTER
whois_bajun_1780902832,char_bajun,Bajun,bajun,Silvan Mercenary,Retired,data/evidence/whois/text/bajun.txt,data/evidence/whois/html/bajun.html,yes,no,no,medium,query_name=Bajun | display_name=Bajun | Last login 23 years and 14 days ago from *.net.
whois_balder_1780902838,char_balder,Balder,balder,Hobbit,Retired,data/evidence/whois/text/balder.txt,data/evidence/whois/html/balder.html,yes,no,no,medium,"query_name=Balder | display_name=Balder | Last login 18 years, 9 months, and 17 days ago."
whois_baldwin_1780902843,char_baldwin,Baldwin,baldwin,Dwarf,Retired,data/evidence/whois/text/baldwin.txt,data/evidence/whois/html/baldwin.html,yes,no,no,medium,"query_name=Baldwin | display_name=Baldwin | Last login 14 years, 7 months, and 18 days ago."
whois_baldy_1780902849,char_baldy,Baldy,baldy,Black Númenórean Priest,Retired,data/evidence/whois/text/baldy.txt,data/evidence/whois/html/baldy.html,yes,no,no,medium,query_name=Baldy | display_name=Baldy Monk | epithet_or_title=Monk
whois_balin_1780902854,char_balin,Balin,balin,Dwarven Battlemaster,Retired,data/evidence/whois/text/balin.txt,data/evidence/whois/html/balin.html,yes,no,no,medium,"query_name=Balin | display_name=Balin son of Fundin, Lord of Moria | epithet_or_title=son of Fundin, Lord of Moria | Last login 18 years and 3 months ago from *.se."
whois_balthazar_1780902860,char_balthazar,Balthazar,balthazar,Black Númenórean Wizard,Retired,data/evidence/whois/text/balthazar.txt,data/evidence/whois/html/balthazar.html,yes,no,no,medium,"query_name=Balthazar | display_name=Balthazar Bojangles, Black Numeniowan Manamaniac | epithet_or_title=Bojangles, Black Numeniowan Manamaniac"
whois_bambi_1780902871,char_bambi,Bambi,bambi,Hill Troll Fighter,Retired,data/evidence/whois/text/bambi.txt,data/evidence/whois/html/bambi.html,yes,no,no,medium,query_name=Bambi | display_name=Bambi BouNdErsLayEr | epithet_or_title=BouNdErsLayEr
whois_baphomet_1780902882,char_baphomet,Baphomet,baphomet,Black Númenórean Envoy,Retired,data/evidence/whois/text/baphomet.txt,data/evidence/whois/html/baphomet.html,yes,no,no,medium,query_name=Baphomet | display_name=Baphomet the Slaughter Priest | epithet_or_title=the Slaughter Priest
whois_baradul_1780902893,char_baradul,Baradul,baradul,Dwarven Fighter,Retired,data/evidence/whois/text/baradul.txt,data/evidence/whois/html/baradul.html,yes,no,no,medium,"query_name=Baradul | display_name=Baradul The Dark | epithet_or_title=The Dark | Last login 20 years, 8 months, and 24 days ago from *.net."
whois_barak_1780902898,char_barak,Barak,barak,Dwarven Hero,Retired,data/evidence/whois/text/barak.txt,data/evidence/whois/html/barak.html,yes,no,no,medium,"query_name=Barak | display_name=Barak the smelly dwarf | epithet_or_title=the smelly dwarf | Last login 21 years, 2 months, and 29 days ago from *.fi."
whois_baresark_1780902904,char_baresark,Baresark,baresark,Tarkhnarb Battlemaster,Retired,data/evidence/whois/text/baresark.txt,data/evidence/whois/html/baresark.html,yes,no,no,medium,query_name=Baresark | display_name=Baresark Bummer | epithet_or_title=Bummer
whois_barlok_1780902909,char_barlok,Barlok,barlok,Dwarf,Retired,data/evidence/whois/text/barlok.txt,data/evidence/whois/html/barlok.html,yes,no,no,medium,"query_name=Barlok | display_name=Barlok | Last login 11 years, 3 months, and 19 days ago."
whois_barnes_1780902915,char_barnes,Barnes,barnes,Beorning Adventurer,Retired,data/evidence/whois/text/barnes.txt,data/evidence/whois/html/barnes.html,yes,no,no,medium,"query_name=Barnes | display_name=Barnes | Last login 16 years, 3 months, and 6 days ago from [numerical address]."
whois_basha_1780902920,char_basha,Basha,basha,Hill Troll Wrecker,Retired,data/evidence/whois/text/basha.txt,data/evidence/whois/html/basha.html,yes,no,no,medium,query_name=Basha | display_name=Basha Bashinski - Trollhole Engineer | epithet_or_title=Bashinski - Trollhole Engineer
whois_basta_1780902931,char_basta,Basta,basta,Orc,Retired,data/evidence/whois/text/basta.txt,data/evidence/whois/html/basta.html,yes,no,no,medium,query_name=Basta | display_name=Basta Finland | epithet_or_title=Finland
whois_bastantor_1780902937,char_bastantor,Bastantor,bastantor,Dwarf,Retired,data/evidence/whois/text/bastantor.txt,data/evidence/whois/html/bastantor.html,yes,no,no,medium,"query_name=Bastantor | display_name=Bastantor Blashyrkh | epithet_or_title=Blashyrkh | Last login 7 years, 8 months, and 7 days ago."
whois_bastion_1780902942,char_bastion,Bastion,bastion,Elf,Retired,data/evidence/whois/text/bastion.txt,data/evidence/whois/html/bastion.html,yes,no,no,medium,query_name=Bastion | display_name=Bastion
whois_bates_1780902953,char_bates,Bates,bates,Tarkhnarb Shaman,Retired,data/evidence/whois/text/bates.txt,data/evidence/whois/html/bates.html,yes,no,no,medium,"query_name=Bates | display_name=Bates the Warpig, knows Shamans sucks but | epithet_or_title=the Warpig, knows Shamans sucks but"
whois_batpoop_1780902959,char_batpoop,Batpoop,batpoop,Cave Troll Wrecker,,data/evidence/whois/text/batpoop.txt,data/evidence/whois/html/batpoop.html,yes,no,no,medium,"query_name=Batpoop | display_name=Batpoop, your source of self destruction, | epithet_or_title=, your source of self destruction,"
whois_baûrk_1780902964,,Baûrk,baurk,Tarkhnarb Rider,,data/evidence/whois/text/baurk.txt,data/evidence/whois/html/baurk.html,yes,no,no,medium,query_name=Baurk | display_name=Baûrk Bloodthirst BrekâWwl | epithet_or_title=Bloodthirst BrekâWwl
whois_bearnas_1780902975,char_bearnas,Bearnas,bearnas,Elf,Retired,data/evidence/whois/text/bearnas.txt,data/evidence/whois/html/bearnas.html,yes,no,no,medium,"query_name=Bearnas | display_name=Bearnas | Last login 20 years, 10 months, and 1 day ago."
whois_beastly_1780902981,char_beastly,Beastly,beastly,Cave Troll Fighter,Retired,data/evidence/whois/text/beastly.txt,data/evidence/whois/html/beastly.html,yes,no,no,medium,query_name=Beastly | display_name=Beastly
whois_beat_1780902986,char_beat,Beat,beat,Troll,Retired,data/evidence/whois/text/beat.txt,data/evidence/whois/html/beat.html,yes,no,no,medium,query_name=Beat | display_name=Beat
whois_beleghir_1780902992,char_beleghir,Beleghir,beleghir,Dwarven Battlemaster,Retired,data/evidence/whois/text/beleghir.txt,data/evidence/whois/html/beleghir.html,yes,no,no,medium,"query_name=Beleghir | display_name=Beleghir | Last login 17 years, 10 months, and 29 days ago from *.net."
whois_bellows_1780903008,char_bellows,Bellows,bellows,Dwarven Warrior,Retired,data/evidence/whois/text/bellows.txt,data/evidence/whois/html/bellows.html,yes,no,no,medium,"query_name=Bellows | display_name=Bellows the Dwarven Warrior | epithet_or_title=the Dwarven Warrior | Last login 8 years, 2 months, and 25 days ago from *.se."
whois_belrun_1780903014,char_belrun,Belrun,belrun,Orc,Retired,data/evidence/whois/text/belrun.txt,data/evidence/whois/html/belrun.html,yes,no,no,medium,query_name=Belrun | display_name=Belrun de Sad | epithet_or_title=de Sad
whois_beltira_1780903019,char_beltira,Beltira,beltira,Sindarin Hero,Retired,data/evidence/whois/text/beltira.txt,data/evidence/whois/html/beltira.html,yes,no,no,medium,"query_name=Beltira | display_name=Beltira Blåtira | epithet_or_title=Blåtira | Last login 4 years, 4 months, and 20 days ago from *.se."
